#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1              20085             32.7527                   64682
                    1              10158             32.7546                   34901
                    1              20073             32.7563                   64646
                    1              16814             32.7577                   54869
                    1               5331             32.7603                   20420
                    1              15283             32.7625                   50276
                    1                104             32.7691                    4739
                    1              21667             32.7693                   69428
                    1              13593             32.7702                   45206
                    1              18514             32.7729                   59969
                    1               9232             32.7753                   32123
                    1               5911             32.7759                   22160
                    1               1681             32.7803                    9470
                    1              21305             32.7803                   68342
                    1              13266             32.7841                   44225
                    1              14229             32.7851                   47114
                    1               7982             32.7874                   28373
                    1              12472             32.7886                   41843
                    1              23188             32.7907                   73991
                    1               1628             32.7928                    9311
                    1              22498             32.7949                   71921
                    1               8900             32.8015                   31127
                    1              22962             32.8039                   73313
                    1              18959             32.8043                   61304
                    1              15990             32.8057                   52397
                    1              10131             32.8083                   34820
                    1              23554             32.8099                   75089
                    1              16869             32.8121                   55034
                    1               3187             32.8172                   13988
                    1              23763             32.8174                   75716
                    1              15310             32.8183                   50357
                    1              19430             32.8215                   62717
                    1               3010             32.8247                   13457
                    1               7943             32.8272                   28256
                    1              13306             32.8277                   44345
                    1               5290             32.8312                   20297
                    1              17044             32.8356                   55559
                    1              10271             32.8357                   35240
                    1              19226             32.8362                   62105
                    1              19781             32.8373                   63770
                    1               6551             32.8385                   24080
                    1              13425             32.8387                   44702
                    1               3419             32.8429                   14684
                    1               7648             32.8444                   27371
                    1               6519             32.8462                   23984
                    1              17027             32.8516                   55508
                    1               5752             32.8551                   21683
                    1              13705             32.8575                   45542
                    1               4378             32.8588                   17561
                    1               5427             32.8608                   20708
                    1               1968             32.8636                   10331
                    1              10228             32.8693                   35111
                    1              17188             32.8704                   55991
                    1              24042             32.8785                   76553
                    1              14630             32.8785                   48317
                    1              10695             32.8797                   36512
                    1               2073             32.8801                   10646
                    1                615             32.8828                    6272
                    1              15900             32.8829                   52127
                    1                163             32.8861                    4916
                    1              14670             32.8866                   48437
                    1               5555             32.8889                   21092
                    1              18456             32.8907                   59795
                    1               3991             32.8917                   16400
                    1               2085             32.8925                   10682
                    1               5784             32.8935                   21779
                    1              18329             32.8939                   59414
                    1               4397             32.8966                   17618
                    1              19501             32.8973                   62930
                    1              17465             32.9027                   56822
                    1              10783             32.9043                   36776
                    1              14609             32.9078                   48254
                    1               5463             32.9088                   20816
                    1               3853             32.9104                   15986
                    1               7981             32.9117                   28370
                    1              14396             32.9130                   47615
                    1              18213             32.9148                   59066
                    1              12770             32.9154                   42737
                    1              12410             32.9192                   41657
                    1              19327             32.9211                   62408
                    1               3288             32.9239                   14291
                    1               9361             32.9269                   32510
                    1              17702             32.9318                   57533
                    1              13619             32.9324                   45284
                    1               4487             32.9330                   17888
                    1              16585             32.9351                   54182
                    1                617             32.9370                    6278
                    1              18340             32.9387                   59447
                    1              11297             32.9397                   38318
                    1               1186             32.9398                    7985
                    1              13589             32.9449                   45194
                    1                131             32.9458                    4820
                    1              11306             32.9460                   38345
                    1               9762             32.9460                   33713
                    1              19199             32.9511                   62024
                    1               9607             32.9565                   33248
                    1              13373             32.9567                   44546
                    1               9278             32.9591                   32261
                    1               8391             32.9595                   29600
                    1               5892             32.9631                   22103
                    1               5660             32.9633                   21407
                    1               7847             32.9635                   27968
                    1              10652             32.9648                   36383
                    1              20442             32.9704                   65753
                    1               8761             32.9750                   30710
                    1               5956             32.9767                   22295
                    1               8079             32.9804                   28664
                    1              16794             32.9868                   54809
                    1              11578             32.9868                   39161
                    1              22532             32.9874                   72023
                    1               6973             32.9877                   25346
                    1              17570             32.9919                   57137
                    1              22103             32.9928                   70736
                    1               4587             32.9947                   18188
                    1              16597             32.9956                   54218
                    1              10486             33.0016                   35885
                    1               1392             33.0026                    8603
                    1               5702             33.0028                   21533
                    1              12868             33.0035                   43031
                    1              21684             33.0044                   69479
                    1              23465             33.0063                   74822
                    1              11865             33.0081                   40022
                    1               7603             33.0138                   27236
                    1               6040             33.0154                   22547
                    1              22378             33.0168                   71561
                    1              17052             33.0172                   55583
                    1              18818             33.0172                   60881
                    1              16813             33.0175                   54866
                    1               7068             33.0198                   25631
                    1              14216             33.0206                   47075
                    1              19740             33.0253                   63647
                    1                100             33.0262                    4727
                    1              22668             33.0262                   72431
                    1               3326             33.0262                   14405
                    1              19887             33.0334                   64088
                    1               7291             33.0348                   26300
                    1              13769             33.0357                   45734
                    1              17670             33.0435                   57437
                    1              23863             33.0447                   76016
                    1              16867             33.0452                   55028
                    1               4679             33.0460                   18464
                    1              16916             33.0537                   55175
                    1              13690             33.0563                   45497
                    1              13271             33.0581                   44240
                    1              11079             33.0597                   37664
                    1              23586             33.0598                   75185
                    1              19030             33.0618                   61517
                    1               8551             33.0664                   30080
                    1              20965             33.0668                   67322
                    1               4863             33.0682                   19016
                    1               2820             33.0687                   12887
                    1              17168             33.0693                   55931
                    1               3441             33.0712                   14750
                    1              18000             33.0806                   58427
                    1               4072             33.0827                   16643
                    1              12986             33.0839                   43385
                    1              11511             33.0863                   38960
                    1               5393             33.0868                   20606
                    1               4377             33.0872                   17558
                    1              19133             33.0883                   61826
                    1              23547             33.0895                   75068
                    1              13217             33.0915                   44078
                    1              14640             33.0916                   48347
                    1               4689             33.0945                   18494
                    1              19807             33.0951                   63848
                    1              13463             33.0966                   44816
                    1              19009             33.0970                   61454
                    1              21924             33.0985                   70199
                    1              24112             33.1025                   76763
                    1               9685             33.1030                   33482
                    1              12248             33.1048                   41171
                    1               2611             33.1080                   12260
                    1                 91             33.1123                    4700
                    1                984             33.1127                    7379
                    1               9214             33.1152                   32069
                    1               7152             33.1184                   25883
                    1               8597             33.1196                   30218
                    1              10219             33.1198                   35084
                    1              10554             33.1215                   36089
                    1               2117             33.1254                   10778
                    1              18049             33.1271                   58574
                    1               7586             33.1284                   27185
                    1              15108             33.1301                   49751
                    1              11949             33.1311                   40274
                    1              21518             33.1319                   68981
                    1              11655             33.1341                   39392
                    1              15084             33.1361                   49679
                    1              24012             33.1391                   76463
                    1               8419             33.1404                   29684
                    1              10889             33.1469                   37094
                    1              17942             33.1474                   58253
                    1              12270             33.1478                   41237
                    1              21822             33.1493                   69893
                    1              12557             33.1503                   42098
                    1              22573             33.1595                   72146
                    1              15950             33.1605                   52277
                    1              23865             33.1607                   76022
                    1               4384             33.1620                   17579
                    1              23665             33.1620                   75422
                    1              18468             33.1646                   59831
                    1              19877             33.1665                   64058
                    1              22124             33.1666                   70799
                    1              17788             33.1706                   57791
                    1               7358             33.1707                   26501
                    1              13961             33.1743                   46310
                    1               4703             33.1769                   18536
                    1              12433             33.1793                   41726
                    1               8196             33.1813                   29015
                    1               5323             33.1827                   20396
                    1               6047             33.1832                   22568
                    1               5621             33.1841                   21290
                    1               8268             33.1860                   29231
                    1               9937             33.1890                   34238
                    1               4138             33.1893                   16841
                    1              14504             33.1916                   47939
                    1              22725             33.2025                   72602
                    1              18853             33.2051                   60986
                    1              12279             33.2059                   41264
                    1                165             33.2109                    4922
                    1              11374             33.2150                   38549
                    1              11143             33.2152                   37856
                    1              11002             33.2160                   37433
                    1               6440             33.2202                   23747
                    1               8846             33.2204                   30965
                    1                106             33.2220                    4745
                    1               4648             33.2281                   18371
                    1               4120             33.2326                   16787
                    1               9747             33.2328                   33668
                    1              13035             33.2381                   43532
                    1              11247             33.2417                   38168
                    1              12594             33.2445                   42209
                    1              21909             33.2498                   70154
                    1              17926             33.2510                   58205
                    1              14785             33.2513                   48782
                    1               6839             33.2584                   24944
                    1               7799             33.2597                   27824
                    1              11585             33.2610                   39182
                    1               2912             33.2624                   13163
                    1              17312             33.2627                   56363
                    1              15274             33.2635                   50249
                    1               8724             33.2674                   30599
                    1              15686             33.2704                   51485
                    1              21231             33.2706                   68120
                    1              16548             33.2819                   54071
                    1               6843             33.2845                   24956
                    1              10405             33.2891                   35642
                    1              15958             33.2897                   52301
                    1              16257             33.2941                   53198
                    1              18431             33.2973                   59720
                    1               5380             33.2977                   20567
                    1              12632             33.2989                   42323
                    1               7050             33.3005                   25577
                    1              20656             33.3025                   66395
                    1              20725             33.3053                   66602
                    1              12140             33.3064                   40847
                    1              14292             33.3112                   47303
                    1               7129             33.3194                   25814
                    1               7394             33.3228                   26609
                    1              18495             33.3273                   59912
                    1              14473             33.3325                   47846
                    1              12372             33.3333                   41543
                    1                224             33.3369                    5099
                    1              12484             33.3379                   41879
                    1              15719             33.3385                   51584
                    1                510             33.3403                    5957
                    1              22838             33.3407                   72941
                    1               5390             33.3408                   20597
                    1              24120             33.3408                   76787
                    1               7604             33.3449                   27239
                    1               1236             33.3458                    8135
                    1              19379             33.3472                   62564
                    1              16615             33.3478                   54272
                    1              15653             33.3520                   51386
                    1               7872             33.3537                   28043
                    1              21500             33.3541                   68927
                    1               1882             33.3572                   10073
                    1              23770             33.3595                   75737
                    1              14009             33.3609                   46454
                    1               6978             33.3672                   25361
                    1              12117             33.3674                   40778
                    1              21395             33.3683                   68612
                    1              24192             33.3707                   77003
                    1              10660             33.3715                   36407
                    1               9746             33.3716                   33665
                    1              22269             33.3759                   71234
                    1               3963             33.3762                   16316
                    1              13520             33.3793                   44987
                    1              24297             33.3797                   77318
                    1               1212             33.3800                    8063
                    1              17147             33.3817                   55868
                    1               3550             33.3820                   15077
                    1                388             33.3890                    5591
                    1               4049             33.3904                   16574
                    1              10891             33.3911                   37100
                    1               5758             33.3965                   21701
                    1              12195             33.3997                   41012
                    1              11532             33.4001                   39023
                    1              24033             33.4020                   76526
                    1               5338             33.4027                   20441
                    1               3358             33.4102                   14501
                    1              23830             33.4146                   75917
                    1              18321             33.4162                   59390
                    1               9381             33.4170                   32570
                    1              13124             33.4178                   43799
                    1              18583             33.4228                   60176
                    1              12320             33.4230                   41387
                    1               9909             33.4292                   34154
                    1              11330             33.4323                   38417
                    1              19341             33.4337                   62450
                    1               9894             33.4347                   34109
                    1               2114             33.4364                   10769
                    1               3425             33.4385                   14702
                    1              13398             33.4407                   44621
                    1               3463             33.4422                   14816
                    1              17207             33.4424                   56048
                    1               9767             33.4436                   33728
                    1               9373             33.4440                   32546
                    1               9256             33.4469                   32195
                    1              11018             33.4469                   37481
                    1              16546             33.4470                   54065
                    1              10648             33.4476                   36371
                    1              11253             33.4495                   38186
                    1               6127             33.4529                   22808
                    1              12468             33.4560                   41831
                    1               6070             33.4643                   22637
                    1              23121             33.4658                   73790
                    1               2165             33.4676                   10922
                    1              22014             33.4692                   70469
                    1              20895             33.4748                   67112
                    1               7601             33.4769                   27230
                    1                666             33.4772                    6425
                    1              23291             33.4773                   74300
                    1               4472             33.4776                   17843
                    1               7448             33.4783                   26771
                    1              12523             33.4789                   41996
                    1              15216             33.4795                   50075
                    1               5022             33.4801                   19493
                    1                707             33.4819                    6548
                    1              10360             33.4880                   35507
                    1              14825             33.4893                   48902
                    1              20106             33.4911                   64745
                    1              12658             33.4938                   42401
                    1              22392             33.4944                   71603
                    1              23832             33.4947                   75923
                    1              24062             33.4955                   76613
                    1              19149             33.4957                   61874
                    1               6837             33.5027                   24938
                    1               8679             33.5066                   30464
                    1              15096             33.5076                   49715
                    1               2774             33.5135                   12749
                    1              18575             33.5151                   60152
                    1              12250             33.5161                   41177
                    1              16158             33.5194                   52901
                    1               5853             33.5254                   21986
                    1              12808             33.5261                   42851
                    1              12255             33.5277                   41192
                    1              18442             33.5281                   59753
                    1              17725             33.5296                   57602
                    1              20322             33.5297                   65393
                    1              15661             33.5329                   51410
                    1              17463             33.5336                   56816
                    1              19034             33.5338                   61529
                    1              20381             33.5346                   65570
                    1              20123             33.5355                   64796
                    1              19942             33.5386                   64253
                    1              20849             33.5396                   66974
                    1              15373             33.5401                   50546
                    1                144             33.5403                    4859
                    1               3085             33.5476                   13682
                    1               4994             33.5489                   19409
                    1              16275             33.5498                   53252
                    1              19958             33.5570                   64301
                    1               9223             33.5579                   32096
                    1              18845             33.5585                   60962
                    1              15534             33.5594                   51029
                    1              18161             33.5599                   58910
                    1              23100             33.5609                   73727
                    1              20391             33.5614                   65600
                    1              11227             33.5624                   38108
                    1              18121             33.5656                   58790
                    1               2938             33.5658                   13241
                    1              22373             33.5740                   71546
                    1              19213             33.5744                   62066
                    1              17642             33.5748                   57353
                    1               7493             33.5770                   26906
                    1              16261             33.5774                   53210
                    1              14167             33.5804                   46928
                    1              23948             33.5805                   76271
                    1              17835             33.5823                   57932
                    1               7097             33.5836                   25718
                    1              21034             33.5849                   67529
                    1              21546             33.5854                   69065
                    1              14335             33.5868                   47432
                    1              18992             33.5891                   61403
                    1              20363             33.5892                   65516
                    1              17697             33.5903                   57518
                    1               1341             33.5993                    8450
                    1              14245             33.6012                   47162
                    1              17009             33.6013                   55454
                    1               9932             33.6015                   34223
                    1              16898             33.6017                   55121
                    1              20080             33.6023                   64667
                    1              15412             33.6024                   50663
                    1              12619             33.6039                   42284
                    1              11885             33.6051                   40082
                    1               6508             33.6063                   23951
                    1              11932             33.6068                   40223
                    1               3039             33.6087                   13544
                    1               9154             33.6100                   31889
                    1              16534             33.6104                   54029
                    1                639             33.6190                    6344
                    1              12682             33.6196                   42473
                    1               7295             33.6200                   26312
                    1               2273             33.6220                   11246
                    1              19748             33.6232                   63671
                    1              16900             33.6284                   55127
                    1               6568             33.6294                   24131
                    1              21006             33.6307                   67445
                    1              21433             33.6336                   68726
                    1               3984             33.6341                   16379
                    1                802             33.6343                    6833
                    1              17347             33.6366                   56468
                    1              22551             33.6372                   72080
                    1              14102             33.6402                   46733
                    1               7816             33.6410                   27875
                    1               9294             33.6411                   32309
                    1              23582             33.6442                   75173
                    1               4736             33.6473                   18635
                    1               7865             33.6475                   28022
                    1              22120             33.6481                   70787
                    1              18559             33.6485                   60104
                    1              15696             33.6526                   51515
                    1               8538             33.6543                   30041
                    1               3283             33.6591                   14276
                    1              17104             33.6626                   55739
                    1               8913             33.6644                   31166
                    1              20891             33.6645                   67100
                    1              20676             33.6653                   66455
                    1               9142             33.6678                   31853
                    1              10805             33.6712                   36842
                    1              18895             33.6719                   61112
                    1              20755             33.6726                   66692
                    1               5373             33.6770                   20546
                    1               4698             33.6843                   18521
                    1               8894             33.6873                   31109
                    1               2400             33.6895                   11627
                    1              23620             33.6898                   75287
                    1              22101             33.6901                   70730
                    1                268             33.6910                    5231
                    1               3137             33.6918                   13838
                    1               1754             33.6937                    9689
                    1              17449             33.6957                   56774
                    1                755             33.7027                    6692
                    1               9508             33.7043                   32951
                    1              23530             33.7070                   75017
                    1              22570             33.7074                   72137
                    1              10538             33.7078                   36041
                    1               9803             33.7121                   33836
                    1              12174             33.7153                   40949
                    1                983             33.7159                    7376
                    1               3489             33.7198                   14894
                    1              13219             33.7209                   44084
                    1              23533             33.7221                   75026
                    1              23983             33.7238                   76376
                    1              13946             33.7258                   46265
                    1                401             33.7290                    5630
                    1               4577             33.7297                   18158
                    1               2405             33.7300                   11642
                    1              17062             33.7321                   55613
                    1              17645             33.7334                   57362
                    1              14184             33.7339                   46979
                    1              20283             33.7341                   65276
                    1               7639             33.7364                   27344
                    1               6242             33.7368                   23153
                    1              10769             33.7369                   36734
                    1               3815             33.7383                   15872
                    1              22460             33.7386                   71807
                    1              14715             33.7409                   48572
                    1              17259             33.7434                   56204
                    1                398             33.7471                    5621
                    1              11793             33.7491                   39806
                    1              11468             33.7493                   38831
                    1              17452             33.7535                   56783
                    1               9845             33.7582                   33962
                    1               5432             33.7613                   20723
                    1               5175             33.7655                   19952
                    1              19629             33.7659                   63314
                    1              19402             33.7721                   62633
                    1               1408             33.7751                    8651
                    1              12506             33.7755                   41945
                    1               3373             33.7756                   14546
                    1              13047             33.7777                   43568
                    1                703             33.7787                    6536
                    1               1869             33.7818                   10034
                    1              10976             33.7849                   37355
                    1              11666             33.7865                   39425
                    1               3752             33.7874                   15683
                    1              21990             33.7890                   70397
                    1              15286             33.7896                   50285
                    1              23952             33.7900                   76283
                    1               7271             33.7960                   26240
                    1               1757             33.7963                    9698
                    1               5085             33.7964                   19682
                    1              12692             33.8025                   42503
                    1              11072             33.8027                   37643
                    1              14012             33.8030                   46463
                    1               6189             33.8063                   22994
                    1               5420             33.8185                   20687
                    1               5153             33.8237                   19886
                    1               2035             33.8255                   10532
                    1                447             33.8273                    5768
                    1              19878             33.8288                   64061
                    1              10895             33.8289                   37112
                    1                958             33.8293                    7301
                    1               2629             33.8310                   12314
                    1              13431             33.8316                   44720
                    1              15370             33.8341                   50537
                    1              24330             33.8350                   77417
                    1              24135             33.8362                   76832
                    1              14118             33.8380                   46781
                    1               5820             33.8404                   21887
                    1              13130             33.8407                   43817
                    1                209             33.8417                    5054
                    1               2695             33.8438                   12512
                    1               8062             33.8456                   28613
                    1               9867             33.8460                   34028
                    1               9432             33.8469                   32723
                    1              14855             33.8476                   48992
                    1              19119             33.8522                   61784
                    1               4323             33.8543                   17396
